image_id,class,condition,bbox_x,bbox_y,bbox_w,bbox_h
img_001,vehicle,day,87,80,141,42
img_002,vehicle,day,193,58,121,97
img_003,vehicle,day,359,219,64,66
img_004,vehicle,day,368,242,118,43
img_005,vehicle,day,244,140,71,66
img_006,vehicle,day,56,261,69,43
img_007,vehicle,day,188,186,117,95
img_008,vehicle,day,126,230,94,95
img_009,vehicle,day,373,89,138,62
img_010,vehicle,day,315,245,129,31
img_011,vehicle,day,31,41,89,82
img_012,vehicle,day,399,144,95,84
img_013,vehicle,day,364,22,140,74
img_014,vehicle,day,364,142,112,66
img_015,vehicle,day,299,55,142,56
img_016,vehicle,day,214,221,61,81
img_017,vehicle,day,345,64,101,76
img_018,vehicle,day,121,216,56,87
img_019,vehicle,day,324,111,137,36
img_020,vehicle,day,188,249,104,42
img_021,vehicle,day,326,86,54,77
img_022,vehicle,day,161,289,96,57
img_023,vehicle,day,241,111,146,74
img_024,vehicle,day,119,240,87,85
img_025,vehicle,day,85,267,92,64
img_026,vehicle,day,276,86,119,84
img_027,vehicle,day,51,71,57,66
img_028,vehicle,day,119,226,135,38
img_029,vehicle,day,38,127,99,32
img_030,vehicle,day,300,79,127,31
img_031,vehicle,day,344,83,58,87
img_032,vehicle,day,396,27,62,51
img_033,vehicle,day,170,137,99,53
img_034,vehicle,day,338,10,145,83
img_035,vehicle,day,373,174,127,46
img_036,vehicle,day,198,135,84,87
img_037,vehicle,day,193,30,74,87
img_038,vehicle,day,107,164,110,50
img_039,vehicle,day,131,160,80,92
img_040,vehicle,day,384,136,98,92
img_041,vehicle,day,243,173,92,73
img_042,vehicle,day,110,268,94,69
img_043,vehicle,day,383,243,133,95
img_044,vehicle,day,59,51,56,96
img_045,vehicle,day,305,188,123,75
img_046,vehicle,day,342,9,55,53
img_047,vehicle,day,302,169,138,99
img_048,vehicle,day,16,164,99,80
img_049,vehicle,day,341,14,119,33
img_050,vehicle,day,162,155,94,60
img_051,vehicle,night,7,164,103,94
img_052,vehicle,night,55,192,66,59
img_053,vehicle,night,187,55,135,69
img_054,vehicle,night,182,285,136,43
img_055,vehicle,night,262,243,78,73
img_056,vehicle,night,64,63,113,63
img_057,vehicle,night,280,275,120,68
img_058,vehicle,night,23,245,148,33
img_059,vehicle,night,113,98,69,56
img_060,vehicle,night,96,282,75,71
img_061,vehicle,night,95,139,142,40
img_062,vehicle,night,348,108,78,61
img_063,vehicle,night,64,242,56,79
img_064,vehicle,night,302,40,83,82
img_065,vehicle,night,135,207,54,33
img_066,vehicle,night,172,223,126,48
img_067,vehicle,night,30,50,55,62
img_068,vehicle,night,312,79,145,99
img_069,vehicle,night,134,28,149,84
img_070,vehicle,night,158,222,82,38
img_071,vehicle,night,108,50,92,91
img_072,vehicle,night,241,87,108,91
img_073,vehicle,night,187,158,82,77
img_074,vehicle,night,183,136,132,97
img_075,vehicle,night,159,108,110,77
img_076,vehicle,night,93,285,67,56
img_077,vehicle,night,316,89,63,84
img_078,vehicle,night,188,295,70,73
img_079,vehicle,night,75,6,88,81
img_080,vehicle,night,354,138,83,86
img_081,vehicle,night,265,2,80,38
img_082,vehicle,night,68,252,130,37
img_083,vehicle,night,86,224,56,85
img_084,vehicle,night,328,19,134,39
img_085,vehicle,night,96,260,120,94
img_086,vehicle,night,253,161,50,74
img_087,vehicle,night,292,141,135,68
img_088,vehicle,night,352,44,71,75
img_089,vehicle,night,1,279,136,46
img_090,vehicle,night,297,221,141,96
img_091,vehicle,night,195,190,112,91
img_092,vehicle,night,349,8,111,97
img_093,vehicle,night,137,190,95,65
img_094,vehicle,night,30,198,106,38
img_095,vehicle,night,206,202,143,64
img_096,vehicle,night,5,127,94,96
img_097,vehicle,night,64,112,123,81
img_098,vehicle,night,248,41,125,57
img_099,vehicle,night,201,0,129,87
img_100,vehicle,night,385,63,134,53
