image_id,class,score,condition
img_001,vehicle,0.839889628523367,day
img_002,vehicle,0.9781714335383799,day
img_003,vehicle,0.9256785460347372,day
img_004,vehicle,0.8936780362072888,day
img_005,vehicle,0.7874444737061848,day
img_006,vehicle,0.7874386848806887,day
img_007,vehicle,0.7639400669203679,day
img_008,vehicle,0.9578822749859844,day
img_009,vehicle,0.8942676028183701,day
img_010,vehicle,0.9199374186710509,day
img_011,vehicle,0.7549402786309926,day
img_012,vehicle,0.9827783645188786,day
img_013,vehicle,0.9497862337921013,day
img_014,vehicle,0.8009613865627863,day
img_015,vehicle,0.7936379921297041,day
img_016,vehicle,0.7940170823648242,day
img_017,vehicle,0.823018138310289,day
img_018,vehicle,0.875941543591737,day
img_019,vehicle,0.8536668044741078,day
img_020,vehicle,0.81989499364753,day
img_021,vehicle,0.896844694733371,day
img_022,vehicle,0.7834785265564901,day
img_023,vehicle,0.8201147156484524,day
img_024,vehicle,0.837926842390486,day
img_025,vehicle,0.8594567962120886,day
img_026,vehicle,0.9384422307343232,day
img_027,vehicle,0.7979217077180063,day
img_028,vehicle,0.8734162652192667,day
img_029,vehicle,0.8921794965268902,day
img_030,vehicle,0.7611480990527995,day
img_031,vehicle,0.8958107644563452,day
img_032,vehicle,0.79092578968495,day
img_033,vehicle,0.7656123823164671,day
img_034,vehicle,0.9777325289408,day
img_035,vehicle,0.9817516879378942,day
img_036,vehicle,0.9440153635479507,day
img_037,vehicle,0.823107304601609,day
img_038,vehicle,0.7734413073615322,day
img_039,vehicle,0.9142159263629177,day
img_040,vehicle,0.8556365984975043,day
img_041,vehicle,0.779289176362747,day
img_042,vehicle,0.8688424584267048,day
img_043,vehicle,0.7582532450676525,day
img_044,vehicle,0.9682368964989077,day
img_045,vehicle,0.812107195584004,day
img_046,vehicle,0.9090053482449556,day
img_047,vehicle,0.8248106582614586,day
img_048,vehicle,0.8748163250826746,day
img_049,vehicle,0.8812104670423871,day
img_050,vehicle,0.7943650693261265,day
img_051,vehicle,0.6363130824940514,night
img_052,vehicle,0.5488097705125016,night
img_053,vehicle,0.6227745237038851,night
img_054,vehicle,0.6026723076924421,night
img_055,vehicle,0.46905499046498833,night
img_056,vehicle,0.6148434057604026,night
img_057,vehicle,0.23982162592336378,night
img_058,vehicle,0.28819228808861536,night
img_059,vehicle,0.22035228000974214,night
img_060,vehicle,0.34639864884346894,night
img_061,vehicle,0.3749047803602669,night
img_062,vehicle,0.3221070642982532,night
img_063,vehicle,0.5729318791183682,night
img_064,vehicle,0.3605389970121152,night
img_065,vehicle,0.32642052935932137,night
img_066,vehicle,0.4442132374212118,night
img_067,vehicle,0.2634159012386432,night
img_068,vehicle,0.5609886413393179,night
img_069,vehicle,0.2335477896558969,night
img_070,vehicle,0.6440991214702327,night
img_071,vehicle,0.5475101461834959,night
img_072,vehicle,0.28942205669037757,night
img_073,vehicle,0.20248495270562109,night
img_074,vehicle,0.5669576428046754,night
img_075,vehicle,0.5180858047314277,night
img_076,vehicle,0.5280532256184443,night
img_077,vehicle,0.5470716560086756,night
img_078,vehicle,0.23332009328034067,night
img_079,vehicle,0.3613095778449227,night
img_080,vehicle,0.25214107678630837,night
img_081,vehicle,0.5883965416440171,night
img_082,vehicle,0.4804841570724011,night
img_083,vehicle,0.34890411118369213,night
img_084,vehicle,0.22860125762871064,night
img_085,vehicle,0.33994204477204804,night
img_086,vehicle,0.3463324949120362,night
img_087,vehicle,0.5283227802521289,night
img_088,vehicle,0.4869008621098459,night
img_089,vehicle,0.5992457341593469,night
img_090,vehicle,0.4124967163228772,night
img_091,vehicle,0.2538174106722358,night
img_092,vehicle,0.5209601542503477,night
img_093,vehicle,0.5423532718776038,night
img_094,vehicle,0.4525747389062733,night
img_095,vehicle,0.5469352309795525,night
img_096,vehicle,0.4222080183639758,night
img_097,vehicle,0.4352297732218974,night
img_098,vehicle,0.39239345826134736,night
img_099,vehicle,0.21143860703484285,night
img_100,vehicle,0.248551142146987,night
